"RowNames","lon","lat","elevation","vegetation","exposure","slope","veg9"
"6803",549.59540872160005,689.32070582660003,1438,2,243,0,1
"6804",553.10570122160004,689.32070582660003,1458,26,229,1,7
"6805",556.61599372160003,689.32070582660003,1443,26,144,1,7
"6806",560.12628622160003,689.32070582660003,1462,26,222,2,7
"6807",563.63657872160002,689.32070582660003,1501,12,203,3,5
"6808",567.14687122160001,689.32070582660003,1524,33,262,0,8
"6809",570.6571637216,689.32070582660003,1523,12,345,1,5
"6810",574.16745622159999,689.32070582660003,1536,12,204,5,5
"6811",577.67774872159998,689.32070582660003,1524,12,-1,0,5
"6812",581.18804122159997,689.32070582660003,1684,12,112,10,5
"6813",584.69833372159997,689.32070582660003,1619,15,150,11,6
"6814",588.20862622159996,689.32070582660003,1609,12,95,10,5
"6815",591.71891872159995,689.32070582660003,1547,4,211,1,2
"6816",595.22921122160005,689.32070582660003,1556,4,228,2,2
"6817",598.73950372160004,689.32070582660003,1640,15,239,3,6
"6818",602.24979622160004,689.32070582660003,1768,15,218,0,6
"6819",605.76008872160003,689.32070582660003,1644,36,29,2,8
"6820",609.27038122160002,689.32070582660003,1755,15,258,9,6
"6821",612.78067372160001,689.32070582660003,2076,36,123,6,8
"6822",616.2909662216,689.32070582660003,1830,15,64,2,6
"6823",619.80125872159999,689.32070582660003,1590,12,66,9,5
"6824",623.31155122159998,689.32070582660003,1754,15,231,3,6
"6825",626.82184372159998,689.32070582660003,1743,15,40,3,6
"6826",630.33213622159997,689.32070582660003,1711,15,193,3,6
"6827",633.84242872159996,689.32070582660003,1708,26,72,0,7
"6828",637.35272122159995,689.32070582660003,1402,26,-1,0,7
"6829",640.86301372160005,689.32070582660003,1459,26,120,5,7
"6830",644.37330622160005,689.32070582660003,1500,40,247,13,9
"6831",647.88359872160004,689.32070582660003,1592,26,268,5,7
"6832",746.17178872160002,689.32070582660003,816,40,95,10,9
"6833",749.68208122160001,689.32070582660003,855,40,31,5,9
"6834",753.19237372160001,689.32070582660003,882,40,14,7,9
"6835",756.7026662216,689.32070582660003,976,40,97,5,9
"6836",760.21295872159999,689.32070582660003,899,40,352,6,9
"6837",763.72325122159998,689.32070582660003,850,40,4,6,9
"6838",767.23354372159997,689.32070582660003,804,40,61,4,9
"6839",770.74383622159996,689.32070582660003,732,40,0,0,9
"6840",774.25412872159995,689.32070582660003,686,40,58,3,9
"6841",479.3895587216,686.77624082659997,1554,26,31,0,7
"6842",482.89985122159999,686.77624082659997,1487,26,359,3,7
"6843",486.41014372159998,686.77624082659997,1485,26,27,4,7
"6844",489.92043622160003,686.77624082659997,1395,26,108,7,7
"6845",493.43072872160002,686.77624082659997,1171,26,129,18,7
"6846",496.94102122160001,686.77624082659997,1428,26,169,13,7
"6847",500.4513137216,686.77624082659997,1578,26,262,13,7
"6848",503.96160622159999,686.77624082659997,1646,26,159,1,7
"6849",507.47189872159998,686.77624082659997,1584,26,0,0,7
"6850",510.98219122159998,686.77624082659997,1585,26,298,3,7
"6851",514.49248372160002,686.77624082659997,1585,12,315,0,5
"6852",518.00277622160002,686.77624082659997,1813,12,147,14,5
"6853",521.51306872160001,686.77624082659997,1646,26,-1,0,7
"6854",525.0233612216,686.77624082659997,1585,12,-1,0,5
"6855",528.53365372159999,686.77624082659997,1617,26,14,3,7
"6856",532.04394622159998,686.77624082659997,1524,26,-1,0,7
"6857",535.55423872159997,686.77624082659997,1493,26,135,0,7
"6858",539.06453122159996,686.77624082659997,1463,26,-1,0,7
"6859",542.57482372159996,686.77624082659997,1451,2,67,0,1
"6860",546.08511622159995,686.77624082659997,1434,2,90,0,1
"6861",549.59540872160005,686.77624082659997,1433,2,45,0,1
"6862",553.10570122160004,686.77624082659997,1432,2,-1,0,1
"6863",556.61599372160003,686.77624082659997,1432,26,-1,0,7
"6864",560.12628622160003,686.77624082659997,1432,2,135,0,1
"6865",563.63657872160002,686.77624082659997,1463,33,-1,0,8
"6866",567.14687122160001,686.77624082659997,1463,26,-1,0,7
"6867",570.6571637216,686.77624082659997,1484,26,184,10,7
"6868",574.16745622159999,686.77624082659997,1521,12,-1,0,5
"6869",577.67774872159998,686.77624082659997,1524,12,0,0,5
"6870",581.18804122159997,686.77624082659997,1624,15,252,9,6
"6871",584.69833372159997,686.77624082659997,1604,12,132,4,5
"6872",588.20862622159996,686.77624082659997,1569,12,54,5,5
"6873",591.71891872159995,686.77624082659997,1509,4,218,0,2
"6874",595.22921122160005,686.77624082659997,1517,26,203,0,7
"6875",598.73950372160004,686.77624082659997,1585,12,-1,0,5
"6876",602.24979622160004,686.77624082659997,1647,15,287,3,6
"6877",605.76008872160003,686.77624082659997,1892,15,192,1,6
"6878",609.27038122160002,686.77624082659997,1737,36,253,12,8
"6879",612.78067372160001,686.77624082659997,1894,15,196,5,6
"6880",616.2909662216,686.77624082659997,1708,15,85,8,6
"6881",619.80125872159999,686.77624082659997,1589,26,120,4,7
"6882",623.31155122159998,686.77624082659997,1510,12,213,2,5
"6883",626.82184372159998,686.77624082659997,1727,15,162,5,6
"6884",630.33213622159997,686.77624082659997,1585,12,51,1,5
"6885",633.84242872159996,686.77624082659997,1586,26,261,7,7
"6886",637.35272122159995,686.77624082659997,1375,26,115,5,7
"6887",640.86301372160005,686.77624082659997,1432,40,312,17,9
"6888",644.37330622160005,686.77624082659997,1534,40,17,12,9
"6889",647.88359872160004,686.77624082659997,1631,40,343,8,9
"6890",651.39389122160003,686.77624082659997,1657,40,188,10,9
"6891",749.68208122160001,686.77624082659997,976,40,91,3,9
"6892",753.19237372160001,686.77624082659997,914,40,218,2,9
"6893",756.7026662216,686.77624082659997,814,40,54,4,9
"6894",760.21295872159999,686.77624082659997,792,40,-1,0,9
"6895",763.72325122159998,686.77624082659997,792,40,-1,0,9
"6896",767.23354372159997,686.77624082659997,853,40,315,0,9
"6897",770.74383622159996,686.77624082659997,794,40,67,0,9
"6898",774.25412872159995,686.77624082659997,731,40,45,0,9
"6899",482.89985122159999,684.23177582660003,1683,26,67,9,7
"6900",486.41014372159998,684.23177582660003,1648,26,18,1,7
"6901",489.92043622160003,684.23177582660003,1463,26,342,0,7
"6902",493.43072872160002,684.23177582660003,1509,26,48,10,7
"6903",496.94102122160001,684.23177582660003,1284,26,229,16,7
"6904",500.4513137216,684.23177582660003,1402,26,313,7,7
"6905",503.96160622159999,684.23177582660003,1570,26,296,12,7
"6906",507.47189872159998,684.23177582660003,1610,26,263,17,7
"6907",510.98219122159998,684.23177582660003,1637,26,211,6,7
"6908",514.49248372160002,684.23177582660003,1767,26,172,3,7
"6909",518.00277622160002,684.23177582660003,1592,26,106,19,7
"6910",521.51306872160001,684.23177582660003,1582,12,311,4,5
"6911",525.0233612216,684.23177582660003,1646,12,188,0,5
"6912",528.53365372159999,684.23177582660003,1828,12,-1,0,5
"6913",532.04394622159998,684.23177582660003,1707,26,-1,0,7
"6914",535.55423872159997,684.23177582660003,1507,26,124,8,7
"6915",539.06453122159996,684.23177582660003,1494,26,18,0,7
"6916",542.57482372159996,684.23177582660003,1482,26,324,1,7
"6917",546.08511622159995,684.23177582660003,1463,26,45,0,7
"6918",549.59540872160005,684.23177582660003,1440,3,354,0,1
"6919",553.10570122160004,684.23177582660003,1432,2,-1,0,1
"6920",556.61599372160003,684.23177582660003,1461,2,4,2,1
"6921",560.12628622160003,684.23177582660003,1457,12,343,1,5
"6922",563.63657872160002,684.23177582660003,1496,26,63,5,7
"6923",567.14687122160001,684.23177582660003,1524,26,314,6,7
"6924",570.6571637216,684.23177582660003,1526,26,76,2,7
"6925",574.16745622159999,684.23177582660003,1627,12,302,11,5
"6926",577.67774872159998,684.23177582660003,1632,12,52,11,5
"6927",581.18804122159997,684.23177582660003,1639,15,264,14,6
"6928",584.69833372159997,684.23177582660003,1645,15,49,3,6
"6929",588.20862622159996,684.23177582660003,1601,15,64,17,6
"6930",591.71891872159995,684.23177582660003,1493,1,0,0,1
"6931",595.22921122160005,684.23177582660003,1493,4,315,0,2
"6932",598.73950372160004,684.23177582660003,1588,12,69,4,5
"6933",602.24979622160004,684.23177582660003,1646,12,-1,0,5
"6934",605.76008872160003,684.23177582660003,1829,15,279,8,6
"6935",609.27038122160002,684.23177582660003,1615,12,135,0,5
"6936",612.78067372160001,684.23177582660003,1653,12,199,6,5
"6937",616.2909662216,684.23177582660003,1641,12,116,6,5
"6938",619.80125872159999,684.23177582660003,1477,12,126,8,5
"6939",623.31155122159998,684.23177582660003,1402,26,-1,0,7
"6940",626.82184372159998,684.23177582660003,1507,26,172,2,7
"6941",630.33213622159997,684.23177582660003,1522,26,225,0,7
"6942",633.84242872159996,684.23177582660003,1524,26,105,6,7
"6943",637.35272122159995,684.23177582660003,1381,26,93,6,7
"6944",640.86301372160005,684.23177582660003,1582,40,306,6,9
"6945",644.37330622160005,684.23177582660003,1474,40,110,6,9
"6946",647.88359872160004,684.23177582660003,1528,40,146,2,9
"6947",651.39389122160003,684.23177582660003,1608,40,352,14,9
"6948",760.21295872159999,684.23177582660003,854,40,347,1,9
"6949",763.72325122159998,684.23177582660003,854,40,355,2,9
"6950",767.23354372159997,684.23177582660003,734,40,63,5,9
"6951",770.74383622159996,684.23177582660003,731,40,108,0,9
"6952",486.41014372159998,681.68731082659997,1516,26,80,6,7
"6953",489.92043622160003,681.68731082659997,1518,26,195,5,7
"6954",493.43072872160002,681.68731082659997,1515,26,111,15,7
"6955",496.94102122160001,681.68731082659997,1219,30,-1,0,8
"6956",500.4513137216,681.68731082659997,1279,26,322,0,7
"6957",503.96160622159999,681.68731082659997,1580,26,76,12,7
"6958",507.47189872159998,681.68731082659997,1507,26,50,14,7
"6959",510.98219122159998,681.68731082659997,1523,26,132,1,7
"6960",514.49248372160002,681.68731082659997,1414,26,217,10,7
"6961",518.00277622160002,681.68731082659997,1463,26,-1,0,7
"6962",521.51306872160001,681.68731082659997,1524,12,79,0,5
"6963",525.0233612216,681.68731082659997,1828,12,155,1,5
"6964",528.53365372159999,681.68731082659997,1744,12,349,5,5
"6965",532.04394622159998,681.68731082659997,1581,12,286,6,5
"6966",535.55423872159997,681.68731082659997,1729,12,137,5,5
"6967",539.06453122159996,681.68731082659997,1646,12,-1,0,5
"6968",542.57482372159996,681.68731082659997,1628,26,317,12,7
"6969",546.08511622159995,681.68731082659997,1576,26,325,7,7
"6970",549.59540872160005,681.68731082659997,1493,3,18,0,1
"6971",553.10570122160004,681.68731082659997,1519,26,261,11,7
"6972",556.61599372160003,681.68731082659997,1583,26,181,8,7
"6973",560.12628622160003,681.68731082659997,1600,33,40,2,8
"6974",563.63657872160002,681.68731082659997,1524,12,72,0,5
"6975",567.14687122160001,681.68731082659997,1523,26,225,2,7
"6976",570.6571637216,681.68731082659997,1584,12,100,8,5
"6977",574.16745622159999,681.68731082659997,1675,12,272,9,5
"6978",577.67774872159998,681.68731082659997,1725,12,122,6,5
"6979",581.18804122159997,681.68731082659997,1643,15,346,0,6
"6980",584.69833372159997,681.68731082659997,1696,12,205,11,5
"6981",588.20862622159996,681.68731082659997,1707,15,342,0,6
