"ENT_REGIS","MUN_REGIS","LOC_REGIS","TAM_LOC_RE","DIA_REGIS","MES_REGIS","ANIO_REGIS","REGIMEN_MA","GENERO","SEXO_CON1","EDAD_CON1","NACI_CON1","OCUP_CON1","ENTRH_CON1","MUNRH_CON1","LOCRH_CON1","TLORH_CON1","ESCOL_CON1","CONACTCON1","SITLABCON1","POSTRACON1","SEXO_CON2","EDAD_CON2","NACI_CON2","OCUP_CON2","ENTRH_CON2","MUNRH_CON2","LOCRH_CON2","TLORH_CON2","ESCOL_CON2","CONACTCON2","SITLABCON2","POSTRACON2","TIPO_CON"
26,30,1,15,8,3,2017,1,1,1,31,1,98,26,30,1,15,6,1,1,2,2,30,1,11,26,30,1,15,7,2,3,9,1
14,98,1,15,23,6,2017,1,1,1,28,1,98,14,39,1,16,5,1,1,2,2,25,1,98,14,98,1,15,6,1,1,2,1
20,68,1,7,17,2,2017,1,1,1,18,1,9,20,393,1,4,4,1,1,3,2,18,1,11,20,393,1,4,4,2,3,9,1
9,6,1,14,18,10,2017,1,1,1,24,1,2,9,16,1,14,6,1,1,2,2,25,1,1,15,58,1,16,6,1,1,9,1
14,39,1,16,21,10,2017,1,1,1,25,1,98,14,39,1,16,7,1,1,2,2,41,1,98,14,39,1,16,5,1,1,2,1
26,29,1,13,20,10,2017,1,1,1,37,1,98,26,29,1,13,6,1,1,2,2,32,1,11,26,29,1,13,6,2,3,9,1
12,56,17,2,29,4,2017,2,1,1,28,1,6,12,56,17,2,6,1,1,3,2,18,1,11,12,56,17,2,5,2,3,9,1
1,7,1,8,29,12,2017,1,1,1,23,1,5,1,7,1,8,6,1,1,2,2,19,1,11,1,7,1,8,6,2,3,9,1
29,38,1,2,25,11,2017,1,1,1,25,1,7,29,38,2,6,6,1,1,2,2,25,1,7,29,39,1,6,6,1,1,2,1
9,15,1,15,12,8,2017,2,1,1,27,1,3,9,7,1,17,2,1,1,2,2,25,1,11,9,7,1,17,2,2,3,9,1
22,14,108,7,25,8,2017,2,1,1,20,1,98,22,14,58,6,6,1,1,2,2,19,1,98,22,14,58,6,6,1,1,2,1
7,19,1,12,28,2,2017,1,1,1,32,1,7,7,19,1,12,4,1,1,3,2,29,1,11,7,19,1,12,4,2,3,9,1
26,27,1,1,13,2,2017,1,1,1,35,1,5,26,27,1,1,5,1,1,2,2,26,1,11,26,27,1,1,5,2,3,9,1
14,39,1,16,11,2,2017,1,1,1,23,1,7,14,39,1,16,6,1,1,1,2,19,1,2,14,39,1,16,7,1,1,2,1
30,191,1,5,12,5,2017,1,1,1,57,1,2,30,191,1,5,7,1,1,2,2,32,1,11,30,191,1,5,5,2,3,9,1
25,6,1,15,6,4,2017,2,1,1,28,1,4,21,114,1,16,9,1,1,4,2,29,1,4,25,6,1,15,9,1,1,4,1
23,5,1,15,3,3,2017,9,1,1,39,1,4,30,131,1,13,6,1,1,2,2,32,1,2,31,50,1,15,7,1,1,2,1
15,110,1,8,28,3,2017,1,1,1,48,1,98,15,110,7777,1,4,1,1,2,2,32,1,11,15,110,7777,1,4,2,3,9,1
12,3,1,5,25,3,2017,1,1,1,27,1,6,12,3,47,1,6,1,1,3,2,17,1,11,12,50,1,8,6,2,3,9,1
31,96,1,10,27,1,2017,2,1,1,27,1,4,31,96,1,10,7,1,1,2,2,28,1,2,31,96,1,10,7,1,1,2,1
14,22,1,7,16,6,2017,1,1,1,32,1,7,6,7,1,13,5,1,1,2,2,29,1,5,6,7,1,13,7,1,1,5,1
16,80,1,4,3,8,2017,2,1,1,23,1,98,16,34,9999,99,7,1,1,1,2,22,1,11,16,34,9999,99,7,2,3,9,1
13,51,1,5,7,2,2017,2,1,1,29,1,8,13,48,1,14,6,1,1,2,2,30,1,11,13,27,1,4,6,2,3,9,1
15,106,1,14,7,1,2017,2,1,1,39,1,7,15,106,234,1,5,1,1,1,2,40,1,11,15,106,234,1,5,2,3,9,1
9,13,1,14,13,10,2017,1,1,1,28,1,98,9,13,1,14,5,1,1,2,2,26,1,98,9,13,131,1,5,1,1,2,1
30,39,1,13,11,2,2017,1,1,1,35,1,7,30,39,29,1,9,1,1,9,2,29,1,11,30,39,29,1,9,2,3,9,1
9,17,1,14,15,3,2017,1,1,1,29,1,2,9,6,1,14,7,1,1,2,2,26,1,2,9,6,1,14,7,1,1,2,1
21,114,1,16,11,4,2017,1,1,1,37,1,2,21,119,1,9,7,1,1,2,2,34,1,2,21,114,1,16,7,1,1,2,1
15,68,1,7,17,11,2017,1,1,1,29,1,98,15,68,1,7,5,1,1,2,2,29,1,11,15,68,1,7,5,2,3,9,1
15,31,1,15,20,10,2017,1,1,1,50,1,4,15,31,1,15,6,1,1,2,2,42,1,98,15,31,1,15,6,1,1,2,1
16,53,147,2,27,10,2017,2,1,1,42,1,98,16,53,1,15,6,1,1,1,2,34,1,2,16,53,1,15,7,1,1,5,1
9,13,1,14,9,3,2017,2,1,1,28,1,2,9,13,1,14,7,1,1,2,2,26,1,3,15,25,1,13,6,1,1,2,1
8,19,1,15,18,4,2017,1,1,1,35,1,98,8,19,1,15,7,1,1,2,2,24,1,98,33,999,9999,99,7,1,1,2,1
16,34,3,4,16,2,2017,2,1,1,21,1,98,16,34,7777,1,9,1,1,9,2,19,1,11,16,34,147,1,9,2,3,9,1
12,1,81,4,26,8,2017,1,1,1,24,1,7,12,1,167,4,5,1,1,1,2,22,1,11,12,1,167,4,6,2,3,9,1
19,21,1,14,8,5,2017,1,1,1,25,1,98,19,18,1,12,5,1,1,2,2,21,1,99,19,18,1,12,6,9,9,9,1
30,129,1,6,10,2,2017,1,1,1,35,1,4,30,129,1,6,5,1,1,5,2,31,1,11,30,129,1,6,5,2,3,9,1
23,4,1,13,3,2,2017,9,1,1,28,1,98,16,41,9999,99,6,1,1,2,2,31,1,98,23,4,9999,99,6,1,1,2,1
32,6,1,5,24,4,2017,1,1,1,71,1,99,32,6,1,5,9,9,9,9,2,43,1,99,32,6,1,5,9,9,9,9,1
16,33,1,6,12,4,2017,2,1,1,34,1,2,16,33,14,2,6,1,1,5,2,30,1,5,16,33,14,2,5,1,1,5,1
19,32,1,5,20,5,2017,1,1,1,29,1,98,19,32,1,5,5,1,1,2,2,27,1,11,19,32,1,5,5,2,3,9,1
14,53,1,12,21,4,2017,1,1,1,24,1,6,14,53,1,12,6,1,1,3,2,22,2,11,14,53,633,1,7,2,2,9,1
25,12,348,6,3,11,2017,1,1,1,31,1,98,19,39,1,16,5,1,1,2,2,27,1,98,19,39,1,16,5,1,1,2,1
13,52,1,6,21,12,2017,2,1,1,49,1,98,22,999,9999,99,7,1,1,2,2,37,1,98,13,48,1,14,7,1,1,2,1
15,122,1,14,4,2,2017,1,1,1,36,1,98,15,33,1,17,7,1,1,2,2,31,1,98,15,122,1,14,7,1,1,2,1
21,168,2,4,5,2,2017,2,1,1,31,1,98,21,168,2,4,5,1,1,2,2,31,1,11,21,168,2,4,5,2,3,9,1
30,183,1,9,14,7,2017,2,1,1,28,1,98,30,193,1,14,7,1,1,2,2,26,1,98,21,54,1,6,7,1,1,2,1
11,25,20,1,28,6,2017,2,1,1,25,1,98,11,25,81,1,6,1,1,4,2,26,1,98,11,25,6,2,7,1,1,2,1
16,45,1,8,10,1,2017,2,1,1,25,1,2,16,45,1,8,7,1,1,9,2,23,1,5,16,45,1,8,9,1,1,9,1
9,3,1,15,17,2,2017,1,1,1,24,1,2,9,7,1,17,7,1,1,2,2,22,2,11,9,7,1,17,6,2,3,9,1
19,39,1,16,10,11,2017,1,1,1,24,1,98,19,39,1,16,5,1,1,2,2,20,1,3,19,39,1,16,6,1,1,2,1
21,21,1,2,22,2,2017,1,1,1,27,1,7,21,51,1,5,5,1,1,1,2,27,1,11,21,51,1,5,4,2,3,9,1
11,9,25,4,7,4,2017,2,1,1,26,1,6,11,9,82,2,5,1,1,9,2,22,1,11,11,9,82,2,4,2,3,9,1
15,106,1,14,25,11,2017,1,1,1,50,1,98,15,106,1,14,6,1,1,2,2,28,1,11,15,106,1,14,6,2,3,9,1
18,20,84,6,27,1,2017,2,1,1,27,1,6,18,20,84,6,5,1,1,3,2,25,1,4,18,20,84,6,5,1,1,2,1
20,115,1,4,17,4,2017,2,1,1,50,1,4,20,565,1,6,4,1,1,4,2,55,1,4,20,565,1,6,4,1,1,4,1
15,57,1,15,7,7,2017,1,1,1,57,1,2,9,15,1,15,7,1,1,2,2,51,1,99,9,15,1,15,4,9,9,9,1
1,5,41,6,26,9,2017,1,1,1,34,1,2,1,5,1,10,7,1,1,4,2,28,1,11,1,5,1,10,6,2,3,9,1
2,4,1,16,26,5,2017,9,1,1,21,1,98,2,4,1,16,6,1,1,2,2,20,1,11,2,4,1,16,6,2,2,9,1
27,2,1,12,21,4,2017,1,1,1,22,1,7,27,8,83,1,5,1,1,1,2,25,1,11,27,8,83,1,5,2,3,9,1
28,21,1,12,28,7,2017,1,1,1,24,1,98,28,21,1,12,5,1,1,2,2,21,1,11,28,21,9999,99,5,2,3,9,1
8,37,1,16,10,8,2017,2,1,1,38,1,98,8,37,1,16,6,1,1,2,2,27,1,98,8,37,1,16,6,1,1,2,1
13,23,1,6,19,1,2017,1,1,1,21,2,11,34,999,9999,99,6,2,2,9,2,24,1,98,14,39,9999,99,5,1,1,2,1
11,17,1,14,7,8,2017,2,1,1,26,1,98,11,17,1,14,5,1,1,2,2,24,1,11,11,17,1,14,5,2,3,9,1
14,97,1,9,15,12,2017,1,1,1,23,1,7,14,97,1,9,5,1,1,1,2,19,1,11,14,97,1,9,6,2,2,9,1
9,15,1,15,16,6,2017,1,1,1,31,1,4,9,15,1,15,7,1,1,4,2,28,2,2,9,15,1,15,7,1,1,4,1
3,2,66,6,30,10,2017,1,1,1,21,1,98,3,2,66,6,6,1,1,2,2,18,1,11,3,2,66,6,7,2,2,9,1
14,67,1,13,7,12,2017,1,1,1,22,1,98,14,67,1,13,6,1,1,2,2,22,1,98,18,20,1,5,6,1,1,2,1
7,57,13,3,24,2,2017,1,1,1,41,1,6,7,57,13,3,5,1,1,3,2,28,1,11,7,57,13,3,2,2,3,9,1
5,6,1,8,11,7,2017,1,1,1,27,1,7,5,18,1,13,6,1,1,1,2,27,1,2,5,6,1,8,7,1,1,6,1
19,39,1,16,4,8,2017,1,1,1,33,1,98,19,26,1,15,7,1,1,2,2,29,1,98,19,39,1,16,9,1,1,2,1
15,33,1,17,7,3,2017,1,1,1,46,1,98,15,33,1,17,5,1,1,2,2,49,1,11,15,33,1,17,6,2,3,9,1
30,118,1,13,21,7,2017,1,1,1,30,1,11,30,118,1,13,7,2,3,9,2,26,2,11,30,118,1,13,7,2,3,9,1
7,78,1,13,4,8,2017,1,1,1,20,1,6,7,78,1,13,4,1,1,3,2,18,1,98,7,78,1,13,4,1,1,6,1
12,51,36,1,14,5,2017,1,1,1,24,1,6,12,28,139,1,4,1,1,3,2,25,1,11,12,28,139,1,4,2,3,9,1
12,46,16,4,4,2,2017,1,1,1,29,1,98,12,46,16,4,9,1,1,2,2,29,1,11,12,46,16,4,9,2,3,9,1
1,1,1,15,1,4,2017,2,1,1,44,1,4,1,1,1,15,6,1,1,4,2,33,1,4,1,1,1,15,7,1,1,4,1
7,89,1,13,28,2,2017,1,1,1,26,1,98,7,89,1,13,6,1,1,2,2,22,1,98,7,89,1,13,6,1,1,2,1
25,4,1,5,27,12,2017,1,1,1,45,1,98,25,4,1,5,6,1,1,2,2,46,1,11,25,4,1,5,6,2,3,9,1
15,114,132,2,28,1,2017,1,1,1,24,1,98,15,114,43,1,5,1,1,2,2,26,1,11,15,104,1,15,6,2,3,9,1
11,13,1,5,4,5,2017,2,1,1,18,1,99,11,13,2,1,9,9,9,9,2,22,1,99,11,13,2,1,9,9,9,9,1
15,104,1,15,28,1,2017,1,1,1,25,1,4,9,15,1,15,6,1,1,4,2,18,1,11,15,104,1,15,6,2,3,9,1
15,67,1,6,3,3,2017,1,1,1,34,1,98,15,67,9,4,7,1,1,2,2,30,1,98,15,106,1,14,7,1,1,2,1
22,6,1,11,20,10,2017,2,1,1,60,1,4,22,6,1,11,6,1,1,4,2,61,1,4,22,6,1,11,6,1,1,2,1
19,39,1,16,19,6,2017,1,1,1,25,1,98,19,39,1,16,7,1,1,2,2,30,1,98,19,39,1,16,7,1,1,2,1
20,79,1,12,7,7,2017,1,1,1,23,1,7,20,515,1,10,6,1,1,1,2,21,1,11,20,79,1,12,6,2,3,9,1
28,22,1,14,4,7,2017,1,1,1,35,1,99,28,22,1,14,9,9,9,9,2,34,1,99,28,22,1,14,9,9,9,9,1
11,34,1,2,6,10,2017,2,1,1,23,1,7,11,34,1,2,5,1,1,1,2,20,1,11,11,34,1,2,6,2,3,9,1
16,52,1,12,17,7,2017,2,1,1,31,1,7,16,52,1,12,5,1,1,1,2,20,1,11,16,52,1,12,5,2,3,9,1
15,45,1,6,1,4,2017,1,1,1,25,1,2,15,45,27,4,7,1,1,2,2,26,1,11,15,45,7777,1,8,2,3,9,1
30,38,1,11,22,9,2017,1,1,1,42,1,7,30,38,12,4,5,1,1,4,2,35,1,11,30,38,12,4,5,2,3,9,1
20,57,1,7,3,7,2017,1,1,1,23,1,98,20,10,57,1,6,1,1,2,2,27,1,98,20,5,6,1,7,1,1,2,1
11,3,15,1,7,11,2017,2,1,1,24,1,98,11,3,1,11,6,1,1,2,2,18,1,11,11,3,1,11,5,2,3,9,1
3,8,54,11,30,10,2017,1,1,1,33,2,2,33,999,9999,99,7,1,1,2,2,31,2,98,33,999,9999,99,7,1,1,2,1
32,39,1,9,9,3,2017,2,1,1,67,1,6,32,39,10,2,4,1,1,6,2,29,1,11,32,39,10,2,5,2,3,9,1
14,39,1,16,13,12,2017,1,1,1,34,1,2,14,39,1,16,5,1,1,2,2,32,1,2,14,39,1,16,7,1,1,2,1
23,6,69,6,14,2,2017,9,1,1,47,1,98,31,58,1,7,9,1,1,9,2,30,1,11,23,10,188,2,9,2,3,9,1
14,44,1,5,15,11,2017,1,1,1,24,1,2,14,98,1,15,6,1,1,2,2,20,1,5,14,98,1,15,6,1,1,5,1
15,106,1,14,16,2,2017,1,1,1,42,1,98,15,67,15,4,5,1,1,2,2,32,1,98,15,67,15,4,5,1,1,2,1
8,32,1,13,14,2,2017,2,1,1,23,1,8,8,3,1,4,5,1,1,2,2,25,1,11,8,32,1,13,7,2,3,9,1
14,98,1,15,26,7,2017,2,1,1,85,1,11,14,120,1,16,9,2,4,9,2,63,1,11,14,98,1,15,9,2,3,9,1
11,43,1,4,24,11,2017,2,1,1,23,1,9,11,43,7777,1,5,1,1,3,2,21,1,11,11,43,7777,1,5,2,3,9,1
26,55,17,5,12,6,2017,1,1,1,25,1,9,2,1,1,14,4,1,1,3,2,21,1,11,2,1,1,14,4,2,3,9,1
16,53,1,15,6,1,2017,2,1,1,43,1,4,16,53,1,15,9,1,1,9,2,46,1,4,16,53,1,15,9,1,1,9,1
9,13,1,14,17,2,2017,1,1,1,26,2,98,9,13,1,14,5,1,1,2,2,27,1,98,21,4,1,8,5,1,1,2,1
16,102,61,5,13,1,2017,2,1,1,26,1,7,16,102,1,14,5,1,1,1,2,25,1,11,16,102,1,14,5,2,3,9,1
16,12,13,4,7,12,2017,1,2,2,34,1,98,16,12,113,1,5,1,1,1,2,27,1,11,16,12,113,1,5,2,3,9,3
26,18,1,14,23,2,2017,2,1,1,27,1,98,26,18,1,14,6,1,1,2,2,27,1,2,26,18,1,14,7,1,1,2,1
15,121,1,14,10,6,2017,1,1,1,28,1,98,15,95,26,5,5,1,1,2,2,32,1,98,15,121,1,14,7,1,1,2,1
19,39,1,16,24,3,2017,1,1,1,34,1,98,19,46,1,14,6,1,1,2,2,38,1,98,19,39,1,16,9,1,1,2,1
19,31,1,13,24,11,2017,1,1,1,33,1,98,19,39,1,16,7,1,1,2,2,26,1,98,19,26,1,15,7,1,1,2,1
11,45,1,2,30,3,2017,2,1,1,38,1,6,11,45,19,1,5,1,1,6,2,29,1,11,11,45,19,1,5,2,3,9,1
9,5,1,16,18,8,2017,1,1,1,18,1,8,9,5,1,16,6,1,1,2,2,20,1,11,9,5,1,16,6,2,3,9,1
21,90,5,6,31,1,2017,1,1,1,23,1,6,21,19,32,2,4,1,1,3,2,19,1,98,21,19,32,2,5,1,1,2,1
21,15,1,12,11,11,2017,1,1,1,19,1,7,21,15,1,12,5,1,1,1,2,18,1,11,21,15,1,12,5,2,3,9,1
15,74,1,4,28,12,2017,1,1,1,25,1,7,15,74,92,4,4,1,1,2,2,24,1,11,15,74,92,4,4,2,3,9,1
17,20,1,6,16,12,2017,2,1,1,34,1,2,9,13,1,14,7,1,1,2,2,27,1,2,17,20,1,6,7,1,1,2,1
15,124,78,2,23,12,2017,1,1,1,23,1,7,15,124,7777,1,6,1,1,1,2,21,1,11,15,124,3,1,6,2,3,9,1
15,121,1,14,30,9,2017,2,1,1,46,1,98,15,57,1,15,6,1,1,2,2,39,1,98,15,121,1,14,7,1,1,2,1
9,5,1,16,16,3,2017,1,1,1,31,1,4,9,5,1,16,5,1,1,4,2,24,1,4,9,17,1,14,5,1,1,4,1
19,39,1,16,28,10,2017,1,1,1,26,1,99,19,26,1,15,9,9,9,9,2,22,1,99,19,26,1,15,9,9,9,9,1
30,148,1,6,7,3,2017,1,1,1,60,1,98,30,11,19,2,5,1,1,4,2,56,1,11,30,148,1,6,5,2,3,9,1
15,67,1,6,24,2,2017,1,1,1,23,1,7,15,67,13,4,6,1,1,1,2,18,1,11,15,67,15,4,6,2,3,9,1
26,33,1,9,11,10,2017,2,1,1,56,1,11,26,33,1,9,4,2,4,9,2,46,1,11,26,33,1,9,6,2,3,9,1
14,98,1,15,27,10,2017,2,2,2,31,1,2,14,39,1,16,7,1,1,5,2,29,1,5,14,39,1,16,5,1,1,5,3
9,3,1,15,17,3,2017,1,1,1,30,1,98,9,3,1,15,6,1,1,2,2,32,1,2,9,7,1,17,7,1,1,2,1
15,106,1,14,18,11,2017,2,1,1,20,1,98,15,106,1,14,6,1,1,2,2,19,1,11,15,106,1,14,6,2,3,9,1
10,7,1,14,21,1,2017,1,1,1,22,1,98,10,7,1,14,7,1,1,2,2,22,1,98,10,7,1,14,7,1,1,2,1
19,31,1,13,15,9,2017,1,1,1,21,1,7,19,31,1,13,4,1,1,1,2,18,1,11,19,31,1,13,6,2,2,9,1
20,545,1,5,23,2,2017,1,1,1,39,1,6,20,58,1,1,5,1,1,3,2,36,1,11,20,58,1,1,5,2,3,9,1
23,4,1,13,7,4,2017,9,1,1,26,1,98,27,4,1,14,7,1,1,2,2,23,1,98,23,4,1,13,7,1,1,2,1
14,13,44,3,25,10,2017,1,1,1,29,1,6,14,13,7777,1,7,1,1,3,2,24,1,11,14,13,7777,1,7,2,3,9,1
2,4,1,16,6,7,2017,9,1,1,34,1,98,15,70,1,12,5,1,1,2,2,36,1,11,20,54,7777,1,4,2,3,9,1
4,3,81,2,4,8,2017,1,1,1,26,1,8,4,3,81,2,5,1,1,2,2,24,1,11,30,89,1,9,5,2,3,9,1
14,2,1,6,23,2,2017,1,1,1,24,1,7,14,2,1,6,9,1,1,1,2,20,1,7,14,2,4,4,9,1,1,1,1
11,15,127,2,7,7,2017,2,1,1,20,1,98,11,15,45,1,4,1,1,2,2,19,1,11,11,20,7777,1,6,2,2,9,1
12,29,53,1,7,1,2017,1,1,1,22,1,6,12,29,53,1,5,1,1,3,2,18,1,11,12,29,53,1,6,2,3,9,1
8,17,1,13,20,10,2017,2,1,1,33,1,98,8,17,1,13,6,1,1,2,2,31,1,98,8,36,1,9,7,1,1,2,1
28,32,1,15,8,9,2017,1,1,1,39,2,8,28,32,1,15,5,1,1,1,2,37,2,11,28,32,1,15,5,2,3,9,1
8,21,1,13,22,9,2017,1,1,1,20,1,98,8,3,1,4,6,1,1,2,2,18,1,11,8,21,1,13,6,2,2,9,1
5,3,1,8,28,10,2017,1,1,1,42,1,98,5,3,1,8,9,1,1,9,2,48,1,98,5,3,1,8,9,1,1,9,1
14,98,1,15,28,7,2017,2,1,1,34,1,98,14,98,1,15,7,1,1,2,2,30,1,11,14,98,1,15,6,2,3,9,1
2,1,1,14,8,2,2017,9,1,1,33,2,98,2,1,9999,99,6,1,1,2,2,27,1,98,7,102,22,2,5,1,1,2,1
30,141,1,11,26,12,2017,2,1,1,64,1,98,30,141,1,11,5,1,1,2,2,42,1,11,30,141,1,11,7,2,3,9,1
11,17,1,14,8,3,2017,2,1,1,55,1,98,11,17,1,14,9,1,1,2,2,38,1,11,11,17,1,14,9,2,3,9,1
4,3,1,13,11,8,2017,1,1,1,42,1,98,4,3,1,13,7,1,1,2,2,32,1,11,4,3,1,13,7,2,3,9,1
15,25,20,6,1,2,2017,1,1,1,45,1,98,15,25,20,6,4,1,1,2,2,38,1,11,15,25,20,6,5,2,3,9,1
15,114,4,2,1,4,2017,1,1,1,28,1,7,15,114,125,2,5,1,1,1,2,28,1,11,15,114,125,2,5,2,3,9,1
27,6,1,7,15,12,2017,1,1,1,24,1,98,27,6,28,4,5,1,1,2,2,27,1,11,27,6,66,1,5,2,3,9,1
18,17,1,14,1,8,2017,1,1,1,24,1,2,14,18,1,9,7,1,1,2,2,24,1,2,18,20,27,4,7,1,1,2,1
32,56,1,13,11,11,2017,1,1,1,40,1,2,32,17,1,13,7,1,1,2,2,39,1,2,32,17,1,13,7,1,1,2,1
11,20,1,16,30,8,2017,2,1,1,22,1,4,11,20,1,16,9,1,1,9,2,18,1,11,11,20,1,16,9,2,3,9,1
30,141,1,11,20,7,2017,1,1,1,71,1,98,30,141,49,3,4,1,1,2,2,30,1,11,30,141,49,3,1,2,3,9,1
9,5,1,16,11,10,2017,1,1,1,53,1,98,9,5,1,16,6,1,1,2,2,44,1,2,9,6,1,14,7,1,1,2,1
15,108,1,11,14,9,2017,1,1,1,18,1,7,15,108,1,11,4,1,1,1,2,18,1,11,15,108,1,11,5,2,3,9,1
2,4,1,16,16,6,2017,9,1,1,23,1,2,2,4,1,16,5,1,1,2,2,24,1,11,2,4,1,16,5,2,3,9,1
15,39,1,14,19,8,2017,1,1,1,24,1,98,15,39,1,14,6,1,1,2,2,19,1,11,15,39,1,14,6,2,3,9,1
25,14,1,7,20,10,2017,2,1,1,23,1,98,25,14,1,7,6,1,1,2,2,21,1,98,25,14,1,7,6,1,1,2,1
10,7,32,2,5,6,2017,1,1,1,30,1,9,10,7,7777,1,5,1,1,3,2,38,1,11,10,7,273,1,5,2,3,9,1
16,16,4,2,24,2,2017,2,1,1,34,2,1,33,999,9999,99,7,1,1,9,2,24,1,4,16,53,1,15,7,1,1,5,1
25,12,1,14,21,7,2017,1,1,1,20,1,98,25,12,1,14,9,1,1,2,2,20,1,98,25,12,1,14,9,1,1,2,1
18,8,1,9,12,2,2017,1,1,1,35,1,9,18,8,1,9,5,1,1,3,2,32,1,11,18,8,1,9,5,2,3,9,1
5,18,1,13,14,10,2017,1,1,1,31,1,98,5,18,1,13,5,1,1,2,2,19,1,11,5,18,1,13,5,2,3,9,1
28,3,43,5,21,4,2017,1,1,1,25,1,98,28,3,1,11,5,1,1,2,2,21,1,98,28,3,1,11,5,1,1,2,1
27,2,42,3,3,3,2017,1,1,1,34,1,7,27,2,42,3,6,1,1,1,2,30,1,11,27,2,42,3,5,2,3,9,1
27,13,1,6,10,11,2017,1,1,1,19,1,7,27,13,45,1,5,1,1,4,2,18,1,11,27,13,7777,1,6,2,3,9,1
18,17,1,14,6,7,2017,1,1,1,52,2,98,18,17,1,14,4,1,1,2,2,34,1,98,18,17,1,14,5,1,1,4,1
31,102,188,4,27,7,2017,9,1,1,23,1,7,31,102,188,4,5,1,1,1,2,19,1,11,31,102,188,4,4,2,3,9,1
11,2,1,11,30,6,2017,2,1,1,60,1,4,11,2,1,11,9,1,1,9,2,32,1,11,11,2,1,11,9,2,3,9,1
16,66,1,11,1,8,2017,2,1,1,24,1,98,16,66,1,11,3,1,1,3,2,23,1,11,16,66,79,4,5,2,3,9,1
9,2,1,14,18,10,2017,2,1,1,29,1,5,9,2,1,14,9,1,1,2,2,33,1,5,9,2,1,14,9,1,1,2,1
2,5,1,11,22,9,2017,9,1,1,20,1,11,15,44,1,6,9,2,2,9,2,20,1,11,2,1,1,14,9,2,2,9,1
16,31,1,2,25,9,2017,2,1,1,26,1,98,16,31,28,2,5,1,1,1,2,24,1,11,22,14,1,15,5,2,3,9,1
14,101,1,14,29,6,2017,1,1,1,28,1,98,14,101,1,14,5,1,1,2,2,28,1,98,14,101,1,14,6,1,1,2,1
16,70,1,6,27,6,2017,2,1,1,53,1,98,16,70,1,6,4,1,1,1,2,55,1,98,16,70,1,6,4,1,1,1,1
1,1,1,15,19,3,2017,1,1,1,19,1,98,1,1,1,15,6,1,1,2,2,18,1,11,1,1,1,15,6,2,2,9,1
9,2,1,14,7,4,2017,1,1,1,37,1,98,9,2,1,14,6,1,1,2,2,27,1,98,9,2,1,14,6,1,1,2,1
26,29,1,13,6,7,2017,1,1,1,27,1,98,26,29,25,3,6,1,1,2,2,30,1,11,26,29,1,13,6,2,3,9,1
21,1,17,5,22,12,2017,1,1,1,23,2,8,33,999,9999,99,6,1,1,2,2,20,1,11,21,163,1,7,4,2,3,9,1
14,39,1,16,21,1,2017,1,1,1,33,1,4,14,120,1,16,6,1,1,2,2,32,1,4,14,39,1,16,6,1,1,2,1
19,26,1,15,15,12,2017,1,1,1,52,1,98,19,6,1,14,5,1,1,2,2,40,1,99,19,26,1,15,5,9,9,9,1
30,33,1,4,6,4,2017,1,1,1,50,1,98,30,33,2,2,7,1,1,2,2,46,1,2,30,33,2,2,7,1,1,2,1
19,25,1,5,1,6,2017,1,1,1,25,1,98,19,6,1,14,5,1,1,2,2,19,1,11,19,6,1,14,5,2,3,9,1
11,27,1,13,19,6,2017,2,1,1,27,1,98,11,27,1,13,7,1,1,2,2,33,1,2,11,27,1,13,7,1,1,4,1
27,4,1,14,1,8,2017,1,1,1,27,1,8,27,4,1,14,6,1,1,2,2,26,1,98,27,4,1,14,7,1,1,2,1
5,35,1,15,18,8,2017,1,1,1,34,1,98,5,35,1,15,6,1,1,2,2,24,1,98,5,17,439,1,6,1,1,2,1
32,24,1,8,1,12,2017,1,1,1,34,1,9,32,24,1,8,4,1,1,3,2,30,1,98,32,24,1,8,7,1,1,2,1
30,211,1,5,8,12,2017,2,1,1,50,1,6,30,211,21,1,6,1,1,2,2,26,1,11,21,2,1,4,6,2,3,9,1
20,67,1,14,21,2,2017,1,1,1,28,1,4,20,67,1,14,7,1,1,5,2,18,1,11,20,67,1,14,5,2,3,9,1
26,42,1,13,15,2,2017,1,1,1,42,1,8,26,42,1,13,5,1,1,4,2,40,1,11,26,42,1,13,5,2,3,9,1
15,106,1,14,15,12,2017,1,1,1,23,1,98,15,106,97,7,6,1,1,2,2,21,1,11,15,106,86,1,7,2,2,9,1
26,42,48,1,3,11,2017,1,1,1,26,1,8,26,18,1,14,6,1,1,2,2,19,1,11,26,18,1,14,6,2,3,9,1
21,148,1,2,6,5,2017,1,1,1,40,1,2,21,114,1,16,7,1,1,5,2,41,1,2,27,4,1,14,7,1,1,2,1
27,12,1,9,4,5,2017,1,1,1,27,1,98,27,12,1,9,5,1,1,2,2,29,1,11,27,12,1,9,7,2,3,9,1
15,2,1,5,3,6,2017,1,1,1,23,1,7,15,2,57,1,6,1,1,1,2,21,1,11,15,2,1,5,6,2,3,9,1
14,93,1,12,27,10,2017,1,1,1,29,1,98,14,93,1,12,4,1,1,2,2,29,1,11,14,93,1,12,6,2,3,9,1
4,2,77,5,16,12,2017,2,1,1,34,1,8,4,2,1,13,5,1,1,2,2,30,1,11,4,2,1,13,5,2,3,9,1
8,37,1,16,7,2,2017,2,1,1,25,1,98,8,37,1,16,9,1,1,9,2,20,1,11,8,37,1,16,9,2,3,9,1
